ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-01 12:10,311.62457,311.56866,308.47565,299.33804
2022-06-01 12:20,310.90726,306.86353,303.70035,297.03595
2022-06-01 12:30,312.217,305.10306,301.1165,294.059
2022-06-01 12:40,311.41125,304.75626,300.61417,290.40997
2022-06-01 12:50,310.87573,305.1778,299.68658,287.3979
2022-06-01 13:00,310.09836,304.52695,298.1661,283.71762
2022-06-01 13:10,309.4376,303.21307,296.99326,279.8368
2022-06-01 13:20,307.3153,300.8453,295.18137,278.17438
2022-06-01 13:30,305.95905,299.1061,293.19907,276.28802
2022-06-01 13:40,303.39563,296.87723,290.7584,275.84796
2022-06-01 13:50,301.66776,294.50653,288.88028,275.6208
2022-06-01 14:00,299.19016,292.55225,287.1606,275.16898
2022-06-01 14:10,295.98096,291.01978,286.0979,273.44775
2022-06-01 14:20,294.05222,288.8838,284.80545,274.9242
2022-06-01 14:30,292.2508,287.18454,283.3251,275.9181
2022-06-01 14:40,290.61496,285.35092,281.49084,276.33514
2022-06-01 14:50,288.43393,284.4401,281.05194,275.25623
2022-06-01 15:00,287.08405,285.18552,282.559,272.73334
2022-06-01 15:10,287.94662,285.0625,282.19247,271.45117
2022-06-01 15:20,289.81686,284.95184,281.3407,270.80334
2022-06-01 15:30,292.62802,283.8563,280.457,269.07123
2022-06-01 15:40,291.2478,283.29462,279.64917,267.99527
2022-06-01 15:50,290.98175,283.12823,277.57187,266.12296
2022-06-01 16:00,290.74942,283.5809,277.51437,265.90326
2022-06-01 16:10,288.32538,284.19882,278.5281,264.19907
2022-06-01 16:20,287.52927,283.9112,278.25757,263.1744
2022-06-01 16:30,287.18942,282.4266,277.33005,264.1072
2022-06-01 16:40,286.7341,281.09088,276.19437,263.8115
2022-06-01 16:50,285.26538,280.32727,275.208,263.44656
2022-06-01 17:00,283.2764,279.62296,275.01157,263.965
2022-06-01 17:10,282.14703,278.44177,273.90356,264.42477
2022-06-01 17:20,281.53983,277.7916,273.51562,263.59747
2022-06-01 17:30,280.21735,277.16873,272.7562,262.65234
2022-06-01 17:40,279.9505,276.6173,272.0627,261.40228
2022-06-01 17:50,279.99585,277.0008,272.10742,260.42966
2022-06-01 18:00,280.0352,276.86743,271.94174,260.35568
2022-06-01 18:10,280.632,276.50653,271.15045,259.3942
2022-06-01 18:20,281.44455,276.21408,270.77463,258.48145
2022-06-01 18:30,281.24164,275.97693,270.82956,258.72025
2022-06-01 18:40,280.86334,275.675,269.9671,257.32254
2022-06-01 18:50,280.19522,274.98187,268.9801,257.6431
2022-06-01 19:00,279.34665,274.6274,268.8095,256.72406
2022-06-01 19:10,278.0788,274.0105,268.20532,256.75262
2022-06-01 19:20,277.09015,273.87164,268.42303,256.89423
2022-06-01 19:30,276.23206,273.08774,267.52737,257.02206
2022-06-01 19:40,275.8646,272.5204,267.01733,257.08682
2022-06-01 19:50,275.09448,272.4141,267.09534,256.90375
2022-06-01 20:00,274.65585,271.51904,266.7031,257.06912
2022-06-01 20:10,274.207,271.3627,266.30414,257.16272
2022-06-01 20:20,274.59283,270.99612,266.02548,256.48093
2022-06-01 20:30,274.344,271.1166,266.1383,257.25354
2022-06-01 20:40,274.07043,270.48413,265.89233,257.59357
2022-06-01 20:50,274.32568,270.55313,265.6741,266.3519
2022-06-01 21:00,274.86304,269.9932,265.8277,268.6476
2022-06-01 21:10,274.9102,269.87183,266.5453,269.41913
2022-06-01 21:20,275.1166,270.3918,271.13458,269.79208
2022-06-01 21:30,275.12564,274.91953,276.4985,269.75604
2022-06-01 21:40,277.58414,279.4066,279.845,267.6322
2022-06-01 21:50,284.31393,281.9106,280.4598,268.56375
2022-06-01 22:00,294.25073,283.7218,282.71182,267.691
2022-06-01 22:10,299.86624,284.84467,282.2059,265.17307
2022-06-01 22:20,301.28,289.54678,283.37637,263.23697
2022-06-01 22:30,303.43884,293.2396,286.38516,258.85602
2022-06-01 22:40,304.4138,295.56363,288.02695,255.95848
2022-06-01 22:50,303.0649,294.26917,287.26926,257.36072
2022-06-01 23:00,301.69818,291.9532,284.48682,259.21613
2022-06-01 23:10,298.6412,288.51224,280.14142,263.19635
2022-06-01 23:20,293.62128,284.80746,278.7088,266.39883
2022-06-01 23:30,287.4429,282.97037,278.807,269.20114
2022-06-01 23:40,281.8386,281.81543,278.58395,271.57407
2022-06-01 23:50,279.43878,279.40787,276.66147,272.08215
2022-06-02 00:00,278.1078,277.87042,276.15466,272.16156
2022-06-02 00:10,278.03967,277.19675,275.96948,272.726
2022-06-02 00:20,277.77844,277.5109,275.67776,272.56628
2022-06-02 00:30,279.80276,277.55457,275.30676,270.21448
2022-06-02 00:40,283.0793,277.63324,274.4898,268.65097
2022-06-02 00:50,285.25156,277.99515,274.45236,266.19077
2022-06-02 01:00,286.97696,278.34445,274.38712,263.3882
2022-06-02 01:10,287.3821,278.39423,274.7696,262.08304
2022-06-02 01:20,287.33698,278.79965,275.02808,259.9512
2022-06-02 01:30,286.72833,278.5075,274.7249,259.64444
2022-06-02 01:40,285.7237,277.9075,274.35007,260.20795
2022-06-02 01:50,284.50412,277.89313,273.99594,260.36707
2022-06-02 02:00,282.58194,276.96976,272.9595,260.99585
2022-06-02 02:10,280.77753,275.7594,271.91495,261.87106
2022-06-02 02:20,278.82645,275.1012,271.63562,263.49353
2022-06-02 02:30,277.26364,273.90964,270.59985,264.57364
2022-06-02 02:40,275.97565,273.85785,270.66528,264.10434
2022-06-02 02:50,275.5026,273.08572,269.9648,263.8085
2022-06-02 03:00,275.63776,272.77612,269.49844,262.68073
2022-06-02 03:10,275.93088,272.31686,268.78568,261.4545
2022-06-02 03:20,276.4135,272.43738,268.56763,261.2867
2022-06-02 03:30,277.18512,272.45383,268.4854,260.042
2022-06-02 03:40,277.4793,272.27274,268.4001,258.98102
2022-06-02 03:50,278.43207,271.97842,268.48734,257.80493
2022-06-02 04:00,278.73978,271.8799,268.1811,257.18417
2022-06-02 04:10,278.0817,271.95584,267.8995,256.52316
2022-06-02 04:20,276.9873,271.98398,267.67786,256.71744
2022-06-02 04:30,276.34338,271.8819,267.49817,256.8058
2022-06-02 04:40,275.78244,271.23166,267.06415,257.02298
2022-06-02 04:50,274.8792,270.48163,266.65482,257.4011
2022-06-02 05:00,273.93726,269.92206,266.0047,257.29858
2022-06-02 05:10,273.20322,269.95605,265.85898,258.02838
2022-06-02 05:20,272.7108,270.07394,265.71588,257.72183
2022-06-02 05:30,272.36856,269.91925,265.12323,257.59793
2022-06-02 05:40,272.51633,270.07373,264.86606,256.62103
2022-06-02 05:50,272.5894,270.43668,264.74008,256.56284
2022-06-02 06:00,272.3173,270.33307,264.29773,255.49255
2022-06-02 06:10,272.44687,270.03464,263.55515,255.39995
2022-06-02 06:20,272.86783,269.83392,263.34616,254.71292
2022-06-02 06:30,273.0714,269.90173,263.19412,253.98059
2022-06-02 06:40,272.9695,270.03354,263.13226,253.87074
2022-06-02 06:50,272.9353,269.96637,262.51965,252.24675
2022-06-02 07:00,272.5752,269.65094,262.13898,252.34175
2022-06-02 07:10,272.11847,269.52646,262.11624,252.14658
2022-06-02 07:20,271.14258,269.71115,261.75134,252.23914
2022-06-02 07:30,270.8214,269.5197,261.6077,252.45663
2022-06-02 07:40,270.32904,269.6235,261.50208,252.40709
2022-06-02 07:50,269.9642,269.436,261.0178,253.0514
2022-06-02 08:00,269.46793,269.4342,260.8039,253.15192
2022-06-02 08:10,267.68823,269.67685,260.83813,253.57376
2022-06-02 08:20,267.83768,269.2134,261.2594,254.48578
2022-06-02 08:30,273.4828,268.66394,260.71933,254.5413
2022-06-02 08:40,277.18713,270.45023,261.09033,266.121
2022-06-02 08:50,278.47833,271.80634,262.11588,268.58386
2022-06-02 09:00,278.70404,272.62946,264.7115,275.6558
2022-06-02 09:10,278.01666,272.03207,272.81927,282.11627
2022-06-02 09:20,277.81348,278.01483,282.4752,283.8128
2022-06-02 09:30,278.13614,286.78885,291.31818,288.03632
2022-06-02 09:40,285.55054,292.64722,296.89313,293.7359
2022-06-02 09:50,295.6131,298.00208,301.54822,299.2139
2022-06-02 10:00,310.0345,301.202,306.64633,304.95413
2022-06-02 10:10,315.97098,309.5587,311.0016,306.19315
2022-06-02 10:20,318.72305,319.42627,317.8108,305.15344
2022-06-02 10:30,327.19302,324.12592,322.07944,301.1989
2022-06-02 10:40,334.56726,327.6529,323.4885,300.1273
2022-06-02 10:50,340.31357,331.6967,325.7839,297.85712
2022-06-02 11:00,344.36615,334.96295,327.58188,294.42334
2022-06-02 11:10,346.57443,334.4841,327.18958,290.8353
2022-06-02 11:20,346.83615,335.0223,327.1939,289.04752
2022-06-02 11:30,345.42236,333.23914,324.38382,287.99094
2022-06-02 11:40,341.56384,330.13406,321.25986,291.0798
2022-06-02 11:50,336.97855,326.08444,317.5759,293.0252
2022-06-02 12:00,330.63803,318.76978,311.44196,295.11282
2022-06-02 12:10,322.61963,314.64355,309.4304,296.0347
2022-06-02 12:20,314.58545,311.75815,308.1067,296.50946
2022-06-02 12:30,309.21307,308.04468,305.19485,296.69446
2022-06-02 12:40,306.14163,305.21582,302.4497,295.23975
2022-06-02 12:50,303.20206,302.8353,300.32477,293.17038
2022-06-02 13:00,302.03134,301.22906,298.43674,290.68362
2022-06-02 13:10,301.4157,299.74176,296.27692,288.11542
2022-06-02 13:20,302.38397,297.98727,294.38266,284.88528
2022-06-02 13:30,302.8968,297.17337,292.65628,281.51843
2022-06-02 13:40,302.87714,295.76114,290.80133,277.76242
2022-06-02 13:50,302.08844,294.8278,289.36514,275.24738
2022-06-02 14:00,300.94244,293.82303,287.9183,271.96793
2022-06-02 14:10,298.93848,292.60718,286.2019,270.7905
2022-06-02 14:20,297.29858,290.68542,283.9844,269.14154
2022-06-02 14:30,295.347,288.62872,282.06027,268.74554
2022-06-02 14:40,293.9205,286.99295,281.15952,267.99066
2022-06-02 14:50,291.3734,285.64932,280.10214,268.0398
2022-06-02 15:00,289.21936,284.1297,279.18304,267.26254
2022-06-02 15:10,286.52496,283.15768,278.33176,265.95337
2022-06-02 15:20,284.19348,281.25815,276.8054,266.6122
2022-06-02 15:30,283.09625,280.10544,275.71365,268.43665
2022-06-02 15:40,282.58762,278.35645,273.70465,268.38657
2022-06-02 15:50,281.14044,277.7676,273.6386,267.13495
2022-06-02 16:00,279.27322,277.73334,274.86087,266.3274
2022-06-02 16:10,279.91556,278.69006,275.55292,265.1928
2022-06-02 16:20,281.3765,278.70206,274.90527,263.8828
2022-06-02 16:30,283.79465,278.0054,274.26807,262.05328
2022-06-02 16:40,283.85892,278.04218,273.8629,260.26642
2022-06-02 16:50,284.3433,278.32947,273.5102,259.24155
2022-06-02 17:00,285.11243,277.87003,272.82526,258.43033
2022-06-02 17:10,284.93784,277.75836,272.36465,258.50586
2022-06-02 17:20,282.9252,277.82788,272.48105,257.8705
2022-06-02 17:30,281.9895,277.25864,272.47363,257.5524
2022-06-02 17:40,280.64017,276.5174,271.85907,257.15503
2022-06-02 17:50,278.30505,275.83658,270.71567,258.05133
2022-06-02 18:00,277.49692,274.43384,269.5018,258.45065
2022-06-02 18:10,276.0593,273.58563,268.63266,259.84937
2022-06-02 18:20,275.3721,273.0047,268.25797,259.60953
2022-06-02 18:30,275.50348,271.79626,267.5386,258.4359
2022-06-02 18:40,275.10577,271.4323,267.7638,258.03775
2022-06-02 18:50,275.09622,271.3463,267.20953,256.10312
2022-06-02 19:00,275.6343,271.49826,266.80157,255.29187
2022-06-02 19:10,275.83627,271.49988,266.87976,255.59642
2022-06-02 19:20,277.2781,271.3401,266.74005,254.53629
2022-06-02 19:30,277.67426,270.74557,266.39783,253.50583
2022-06-02 19:40,277.0868,270.75946,266.30365,252.69815
2022-06-02 19:50,276.30377,270.4582,265.3439,252.8218
2022-06-02 20:00,275.44754,270.36697,264.69885,252.84245
2022-06-02 20:10,274.3122,270.51053,264.46225,252.88875
2022-06-02 20:20,273.83447,270.07663,264.34592,253.03433
2022-06-02 20:30,272.92468,269.8874,264.0286,253.50824
2022-06-02 20:40,272.3765,269.9155,263.79172,253.69778
2022-06-02 20:50,271.26532,270.28207,263.86877,253.80174
2022-06-02 21:00,270.77975,270.13992,263.8358,254.82579
2022-06-02 21:10,271.0605,270.05725,263.78018,253.40094
2022-06-02 21:20,271.8361,269.56546,263.4646,253.55162
2022-06-02 21:30,271.73145,269.6838,263.7331,258.19623
2022-06-02 21:40,271.2224,270.29135,263.4893,263.26312
2022-06-02 21:50,270.88257,269.8946,262.92648,262.81448
2022-06-02 22:00,270.95532,269.22754,264.9463,263.24603
2022-06-02 22:10,271.11505,271.50443,269.66934,263.91962
2022-06-02 22:20,271.86786,274.71967,272.44287,262.20956
2022-06-02 22:30,276.06348,276.35498,273.0054,262.55417
2022-06-02 22:40,282.70508,277.1619,274.92883,259.59268
2022-06-02 22:50,289.44186,278.0013,275.31085,256.31387
2022-06-02 23:00,292.27637,280.23584,275.04855,254.17679
2022-06-02 23:10,293.12756,283.2932,275.68726,253.21951
2022-06-02 23:20,294.00912,284.56104,276.01123,254.08243
2022-06-02 23:30,292.6162,283.26035,274.74734,256.20117
2022-06-02 23:40,290.16174,281.09863,273.73322,256.54477
2022-06-02 23:50,287.26227,277.97647,271.96234,257.49033
2022-06-03 00:00,282.41806,276.52396,271.77243,258.06558
2022-06-03 00:10,277.21167,276.01062,271.88632,260.49503
2022-06-03 00:20,274.8102,274.96222,270.9843,261.9474
2022-06-03 00:30,273.39545,273.17212,269.7811,263.4255
2022-06-03 00:40,273.04544,271.92914,268.84137,263.4556
2022-06-03 00:50,273.29416,270.71356,268.0278,263.78653
2022-06-03 01:00,274.37708,270.93484,268.36884,262.26328
2022-06-03 01:10,275.50366,271.1457,268.47403,261.01736
2022-06-03 01:20,277.02756,272.22253,269.18994,258.39032
2022-06-03 01:30,278.6535,272.18463,268.87222,256.45523
2022-06-03 01:40,280.60944,272.04004,268.8345,255.54253
2022-06-03 01:50,282.18933,272.30002,268.93933,253.03502
2022-06-03 02:00,280.7723,273.07407,269.07513,252.67722
2022-06-03 02:10,280.27856,272.9794,268.8441,252.97496
2022-06-03 02:20,279.7757,272.7411,268.48697,253.34213
2022-06-03 02:30,278.2655,272.28708,268.18185,254.64061
2022-06-03 02:40,277.1976,271.8136,267.7411,254.94278
2022-06-03 02:50,275.30435,271.3631,267.52515,256.16092
2022-06-03 03:00,273.59137,270.3405,266.87634,256.99933
2022-06-03 03:10,271.7887,270.14218,266.5104,257.55905
2022-06-03 03:20,271.30667,269.5063,265.67102,258.2792
2022-06-03 03:30,271.92444,269.45627,265.00565,257.85342
2022-06-03 03:40,272.45407,269.59827,264.7506,257.31702
2022-06-03 03:50,272.84586,270.2779,265.14786,257.12875
2022-06-03 04:00,273.3601,270.5075,265.13037,256.09283
2022-06-03 04:10,273.7267,270.33917,264.9434,256.19333
2022-06-03 04:20,274.73233,269.9827,264.65637,255.18173
2022-06-03 04:30,275.15616,269.9687,264.58588,253.45775
2022-06-03 04:40,274.30154,269.76556,264.25314,253.6417
2022-06-03 04:50,274.0096,269.9181,263.89233,252.85837
2022-06-03 05:00,273.59464,269.85333,263.44684,252.96236
2022-06-03 05:10,272.6506,269.78967,263.59326,253.19966
2022-06-03 05:20,270.31042,270.2251,263.62228,254.32574
2022-06-03 05:30,269.33026,270.15094,263.40454,254.40033
2022-06-03 05:40,269.06467,269.9677,262.7708,254.26848
2022-06-03 05:50,268.95953,270.14313,262.38812,254.0153
2022-06-03 06:00,268.34842,270.4898,262.46463,254.73846
2022-06-03 06:10,268.13162,270.4565,261.87695,253.64462
2022-06-03 06:20,268.1581,270.47934,261.55984,253.62064
2022-06-03 06:30,267.992,269.88116,261.4353,253.7639
2022-06-03 06:40,267.8377,269.94565,261.2035,252.36311
2022-06-03 06:50,268.54507,269.38956,260.49152,252.45042
2022-06-03 07:00,268.88583,269.5501,260.75494,252.89636
2022-06-03 07:10,268.88998,269.09515,259.91748,251.60117
2022-06-03 07:20,268.86618,269.13428,260.13068,251.73178
2022-06-03 07:30,269.4267,269.15237,260.47443,250.88545
2022-06-03 07:40,270.0501,269.196,260.25467,250.29697
2022-06-03 07:50,269.09784,269.0165,259.9454,250.4432
2022-06-03 08:00,268.4041,268.23645,259.11362,249.57812
2022-06-03 08:10,267.43762,267.73334,258.8977,250.42473
2022-06-03 08:20,266.67038,267.95523,259.35287,251.41171
2022-06-03 08:30,270.4544,268.22916,259.18378,250.8194
2022-06-03 08:40,273.7649,268.74197,259.53424,249.4752
2022-06-03 08:50,274.5661,269.4911,261.00784,249.3403
2022-06-03 09:00,275.16364,270.35593,262.93433,251.3488
2022-06-03 09:10,276.36508,270.34146,264.27267,257.74377
2022-06-03 09:20,277.18695,270.40085,265.44226,266.2107
2022-06-03 09:30,277.6102,270.72424,265.5419,273.92816
2022-06-03 09:40,277.62677,270.32303,267.35617,284.43637
2022-06-03 09:50,277.85867,270.00992,275.84158,291.5594
2022-06-03 10:00,276.56937,280.4435,285.676,294.92834
2022-06-03 10:10,274.67993,286.65445,292.0012,296.79355
2022-06-03 10:20,283.70334,290.32733,296.68637,297.06863
2022-06-03 10:30,294.43805,292.79837,300.523,299.05212
2022-06-03 10:40,306.545,295.25812,303.90854,302.0633
2022-06-03 10:50,312.16104,303.83316,304.90506,302.17786
2022-06-03 11:00,319.70944,311.7721,309.38455,300.26273
2022-06-03 11:10,329.1232,318.42603,315.3739,296.1898
2022-06-03 11:20,335.2789,323.98926,318.75366,292.745
2022-06-03 11:30,339.5669,327.18555,321.48172,286.92175
2022-06-03 11:40,341.47864,329.69412,322.80463,282.5864
2022-06-03 11:50,342.23752,331.03897,323.22037,281.57864
2022-06-03 12:00,341.95746,329.39807,320.70883,281.63788
2022-06-03 12:10,340.21664,325.8822,315.72256,284.0682
2022-06-03 12:20,335.257,319.00125,309.57114,290.57623
2022-06-03 12:30,327.43756,314.16568,307.28436,293.33957
2022-06-03 12:40,318.79068,310.40445,305.7401,294.84256
2022-06-03 12:50,311.70102,306.58243,303.91824,295.9879
2022-06-03 13:00,306.2784,304.03796,302.0479,296.71722
2022-06-03 13:10,302.41928,303.27304,301.86664,295.89697
2022-06-03 13:20,300.67218,301.2155,300.00232,295.3307
2022-06-03 13:30,301.80255,300.28525,298.3089,293.12488
2022-06-03 13:40,304.19455,299.42877,296.56943,290.28073
2022-06-03 13:50,306.10306,299.04086,295.04593,288.77386
2022-06-03 14:00,307.09357,299.67557,294.426,286.32056
2022-06-03 14:10,308.25177,299.54547,294.0936,282.646
2022-06-03 14:20,308.2193,299.65744,294.64243,280.29205
2022-06-03 14:30,308.6136,300.12225,294.61032,278.58118
2022-06-03 14:40,308.01395,299.56375,293.96716,275.92502
2022-06-03 14:50,305.89923,297.8483,292.5273,274.46686
2022-06-03 15:00,303.80957,296.01236,290.38354,274.94937
2022-06-03 15:10,300.2976,293.48956,288.12433,276.1796
2022-06-03 15:20,298.45764,292.72565,287.7905,276.9112
2022-06-03 15:30,296.64673,291.81473,287.43167,277.48935
2022-06-03 15:40,295.39014,290.73312,286.51324,277.2924
2022-06-03 15:50,294.8038,290.55908,286.8493,275.98785
2022-06-03 16:00,294.03186,289.08392,285.8073,275.2596
2022-06-03 16:10,293.49036,288.47388,284.36606,274.73706
2022-06-03 16:20,292.4049,287.51456,283.29648,273.99213
2022-06-03 16:30,291.47336,287.28732,283.19833,271.77628
2022-06-03 16:40,291.77975,287.53775,282.94644,270.48892
2022-06-03 16:50,292.5439,287.7466,282.30176,270.12854
2022-06-03 17:00,291.72333,287.23837,281.4352,269.5855
2022-06-03 17:10,290.22653,286.93558,281.07834,268.80768
2022-06-03 17:20,289.71408,285.85992,280.44995,267.8029
2022-06-03 17:30,288.96613,284.68103,279.36996,267.7794
2022-06-03 17:40,288.0808,283.6594,278.3141,266.90634
2022-06-03 17:50,287.44757,283.03745,277.75204,266.58075
2022-06-03 18:00,285.91934,282.2069,277.1133,266.13254
2022-06-03 18:10,284.66898,281.74042,276.44226,265.1902
2022-06-03 18:20,283.97156,281.2707,275.81992,264.2609
2022-06-03 18:30,283.77835,280.72687,275.28314,263.35815
2022-06-03 18:40,283.81296,279.66907,274.34512,262.37424
2022-06-03 18:50,282.96902,279.53778,274.15317,262.35153
2022-06-03 19:00,282.3539,279.17853,273.71646,261.6385
2022-06-03 19:10,282.1295,278.38422,272.78766,261.39883
2022-06-03 19:20,282.107,277.70764,272.2625,260.25543
2022-06-03 19:30,281.18796,277.6739,272.1923,260.17496
2022-06-03 19:40,280.74118,276.88348,271.67203,259.436
2022-06-03 19:50,280.29504,276.46503,271.0954,259.8635
2022-06-03 20:00,279.27997,275.61356,270.4157,259.8162
2022-06-03 20:10,277.98624,274.69928,269.92444,259.8981
2022-06-03 20:20,277.10706,273.6902,269.40753,259.73312
2022-06-03 20:30,276.68924,273.48657,269.0821,260.09247
2022-06-03 20:40,276.0258,272.82306,268.4261,259.9472
2022-06-03 20:50,275.41867,272.58875,267.91986,259.44492
2022-06-03 21:00,274.86212,272.904,267.89365,257.56104
2022-06-03 21:10,274.7912,272.44165,267.6179,256.72458
2022-06-03 21:20,274.5414,272.09323,267.13147,256.9145
2022-06-03 21:30,274.6046,271.95514,266.36438,256.35178
2022-06-03 21:40,274.08163,271.61115,266.01764,256.8526
2022-06-03 21:50,273.97888,270.89716,265.79828,256.40604
2022-06-03 22:00,274.21506,270.52548,265.38266,256.5327
2022-06-03 22:10,273.7975,270.21252,265.7066,260.73325
2022-06-03 22:20,273.96317,269.84778,265.80606,264.04385
2022-06-03 22:30,274.23575,269.73868,266.0453,265.32703
2022-06-03 22:40,273.62134,269.6069,267.79434,266.0653
2022-06-03 22:50,273.4834,271.6776,270.90878,264.87564
2022-06-03 23:00,275.1059,274.93427,273.41415,263.92236
2022-06-03 23:10,278.30295,276.2426,274.1529,261.81262
2022-06-03 23:20,284.51157,277.3297,275.6049,257.83136
2022-06-03 23:30,290.62427,278.28918,276.20856,253.05762
2022-06-03 23:40,293.54535,280.40118,275.5601,252.86041
2022-06-03 23:50,294.49643,281.6033,274.1697,254.25557
2022-06-04 00:00,294.89435,281.7199,272.46378,254.8853
2022-06-04 00:10,292.9032,279.66687,271.2451,254.0549
2022-06-04 00:20,288.16928,276.73575,270.71387,255.5294
2022-06-04 00:30,283.0186,275.97256,271.22446,256.72885
2022-06-04 00:40,277.6057,275.86392,271.4099,257.8277
2022-06-04 00:50,274.21478,275.10995,270.76794,259.86053
2022-06-04 01:00,272.90848,273.3193,269.49377,261.7902
2022-06-04 01:10,273.01587,270.3654,267.23636,265.09515
2022-06-04 01:20,272.86536,269.03098,265.7142,265.54764
2022-06-04 01:30,272.47296,269.632,265.99667,264.72565
2022-06-04 01:40,273.07364,270.0415,266.88727,262.8988
2022-06-04 01:50,274.59818,270.8916,267.3923,259.99786
2022-06-04 02:00,276.04987,270.88806,266.95068,258.57843
2022-06-04 02:10,278.24063,271.33737,267.24393,255.31451
2022-06-04 02:20,279.65253,271.52127,267.56775,254.23685
2022-06-04 02:30,280.4425,271.318,267.61377,253.79674
2022-06-04 02:40,280.40363,271.26138,267.38123,253.87138
2022-06-04 02:50,279.6008,271.3062,267.0425,254.3845
