,LINK_ID,TIME,SPEED
212,1160009501,53,0.9995330798118077
213,1160009502,14,0.9942246258461476
214,1160009504,22,0.9923084034390312
215,1160009601,192,0.8344956758830911
216,1160009701,69,0.805383998306131
217,1160009801,50,0.8758515319871846
218,1160009802,28,0.9199593232874179
219,1160009900,181,0.8205577339107037
220,1160009902,35,0.8846260515854673
221,1160010000,211,0.8338607631505963
222,1160010101,137,0.8581947973753508
223,1160010102,7,0.8966714851202232
224,1160010103,31,0.8337919626120429
225,1160010104,31,0.8164255162392812
226,1160010201,151,0.7531094217791084
227,1160010202,18,0.6379814601595133
228,1160010203,34,0.8117757902749612
229,1160010204,135,0.8377842285291671
230,1160010501,299,0.7896565278713319
231,1160010601,185,0.8289736983586604
232,1160010702,66,0.5837108255523713
233,1160010704,48,0.7366617905366825
234,1160010801,22,0.9020985485809374
235,1160010802,33,0.8381088591487256
236,1160010902,28,0.9819135531209752
237,1160010903,12,0.976243634765672
238,1160011003,28,0.9799067842648848
239,1160011004,4,0.9750624017749837
240,1160011101,47,0.9068996332932728
241,1160011102,37,0.9301755481288333
242,1160011103,9,0.8750355921235093
243,1160011301,5,0.9251397653790573
244,1160011302,26,0.9254148212269688
245,1160011303,45,0.7952112415642045
246,1160011401,11,0.7617565917196615
247,1160011402,56,0.7686329879174475
248,1160011403,56,0.7301691781455116
249,1160011501,9,0.9589534991217528
250,1160011502,29,0.8543403901266525
251,1160011503,82,0.8602252816897397
252,1160011601,12,0.9248405287972635
253,1160011602,35,0.8115227308228108
254,1160011603,95,0.8283487857230171
255,1160011702,11,0.8834430179347323
256,1160011703,56,0.8572552073093084
257,1160011704,9,0.8888323934547472
258,1160011705,31,0.45605537056450285
259,1160011802,125,0.6989814507664949
260,1160011803,70,0.8062459066128304
261,1160011804,11,0.8465308799391594
262,1160011805,31,0.46726346388914575
263,1160011902,39,0.700974161042803
264,1160011903,16,0.8832691671115059
265,1160011904,31,0.9000986256975921
266,1160011905,19,0.614464185163085
267,1160012002,48,0.6178237958768605
268,1160012003,22,0.8165104509926132
269,1160012004,46,0.8221016332471268
270,1160012005,21,0.5674296351702287
271,1160012100,59,0.706345631660758
272,1160012301,48,0.4769572948898521
273,1160012303,37,0.8292552967971291
274,1160012304,200,0.7746552633243506
275,1160012401,34,0.6473883701580845
276,1160012404,44,0.7853563834704632
277,1160012405,65,0.8193520989808873
278,1160012500,28,0.6588857046007828
279,1160012600,30,0.6301423684940372
280,1160012701,8,0.8026023851345104
281,1160012702,199,0.8092517003415789
282,1160012703,142,0.7936495427406062
283,1160012801,4,0.9319473976148654
284,1160012802,70,0.8537474043960834
285,1160012803,13,0.9510310879808195
286,1160012901,15,0.8570634430209757
287,1160012902,22,0.8667221349110967
288,1160012903,73,0.8111682800007591
289,1160012904,18,0.8543403901266525
290,1160012905,21,0.6352147219246392
291,1160013001,137,0.8197896269973175
292,1160013002,20,0.7853563834704632
293,1160013003,19,0.9463190656682382
294,1160013004,94,0.8607409680638247
295,1160013005,224,0.791459741451686
296,1160013101,561,0.851422411537074
297,1160013201,292,0.8826111864677164
298,1160013301,11,0.9878578223644383
299,1160013302,13,0.9685208149368969
300,1160013303,366,0.8601653805984177
301,1160013401,16,0.9666857723953036
302,1160013402,6,0.9657760931866506
303,1160013403,64,0.8709917020781465
304,1160013501,141,0.8088682334899603
305,1160013502,30,0.7044785825632067
306,1160013601,78,0.8401655942383944
307,1160013602,24,0.7758413480696095
308,1160013702,27,0.5877581271162937
309,1160013704,7,0.8966714851202232
310,1160013705,9,0.9504252565406305
311,1160013801,13,0.9011509660719238
312,1160013802,30,0.5351432067853019
313,1160013901,171,0.885578430876625
314,1160013902,22,0.9355204642579692
315,1160014101,66,0.8120436269213976
316,1160014102,10,0.7816275182458043
317,1160014103,113,0.8031734447922605
318,1160014104,143,0.8175186139213719
319,1160014202,112,0.6383247780426728
320,1160014203,13,0.6977280506909794
321,1160014204,33,0.8726344913393436
322,1160014205,52,0.8502825073821708
323,1160014301,60,0.6473883701580845
324,1160014302,77,0.7039985639611457
325,1160014303,70,0.6859908194786465
326,1160014304,77,0.7334054648775304
327,1160014305,22,0.8138497775241066
328,1160014401,196,0.6572824906346694
329,1160014402,69,0.7411200025205301
330,1160014403,56,0.7610511376019613
331,1160014404,74,0.746180280924973
332,1160014405,17,0.870086739472087
333,1160014501,157,0.8655606803659123
334,1160014502,63,0.2662937968013313
335,1160014503,29,0.6814437658491147
336,1160014601,166,0.8587332396071173
337,1160014603,114,0.8145086205929531
338,1160014604,22,0.7731313696326575
339,1160014701,78,0.8319989788800457
340,1160014801,80,0.8261196601309386
341,1160014901,10,0.8660546554078922
342,1160014902,46,0.8849999486405143
343,1160014903,199,0.7907046835922965
344,1160015001,8,0.8923519856310833
345,1160015002,22,0.9064303543364282
346,1160015003,313,0.8277812988833899
347,1160015302,25,0.7889871206628942
348,1160015303,34,0.6522012078317722
349,1160015304,56,0.6616609232593651
350,1160015305,42,0.705063523264079
351,1160015306,133,0.7427204349121238
352,1160015308,22,0.8216637553947733
353,1160015309,100,0.7358961522830068
354,1160015402,433,0.8129270424500156
355,1160015403,34,0.6522012078317722
356,1160015404,46,0.7330236887657678
357,1160015405,42,0.705063523264079
358,1160015406,123,0.7666732150010785
359,1160015408,100,0.7358961522830068
360,1160015409,22,0.8216637553947733
361,1160015503,74,0.8907528836177814
362,1160015603,327,0.7644796446139848
363,1160015701,25,0.9812026190857127
364,1160015702,33,0.9384611752217897
365,1160015703,3,0.9750624017749837
366,1160015801,26,0.9779990274453324
367,1160015802,23,0.9756827615470718
368,1160015803,3,0.9750624017749837
369,1160015902,78,0.7207384531849188
370,1160015903,45,0.7401599653164082
371,1160015904,117,0.7221693521635335
372,1160015905,45,0.8212707374512627
373,1160016002,74,0.7382027586674983
374,1160016003,32,0.8329315604747316
375,1160016005,8,0.7758413480696095
376,1160016006,65,0.7233054428098707
377,1160016101,279,0.9262605729314448
378,1160016201,359,0.9384082301932756
379,1160016501,168,0.7429046870666544
380,1160016503,23,0.8107715438174802
381,1160016504,14,0.7978989301352247
382,1160016505,62,0.7696782001395112
383,1160016601,26,0.6656488425082523
384,1160016603,22,0.8216637553947733
385,1160016604,22,0.8241598872145696
386,1160016605,13,0.8167127501323674
387,1160016701,272,0.8188679939391029
388,1160016702,15,0.8623000832023666
389,1160016703,24,0.8593880003697884
390,1160016704,83,0.7231621412489381
391,1160016706,26,0.6656488425082523
392,1160016801,206,0.6918633276556623
393,1160016802,279,0.7498597586862105
394,1160016803,33,0.7836738467227512
395,1160016804,66,0.7924177384825141
396,1160016806,34,0.5439123601738005
397,1160017101,6,0.9060783951187944
398,1160017102,70,0.8583982728711342
399,1160017201,6,0.9060783951187944
400,1160017202,49,0.9192665140383601
401,1160017300,47,0.7801726141841598
402,1160017400,27,0.8997980592526963
403,1160017501,31,0.8182805684654626
404,1160017502,46,0.8919010770248623
405,1160017503,62,0.8345958511190505
406,1160017505,39,0.4103949279360148
407,1160017506,21,0.7636216964418008
408,1160017507,36,0.8284713876305815
409,1160017601,31,0.8182805684654626
410,1160017602,60,0.8403471930469273
411,1160017603,53,0.8675034161317204
412,1160017605,180,0.8627243738780443
413,1160017606,19,0.791971288218317
414,1160017607,140,0.8657911766566272
415,1160018100,100,0.933386340893386
416,1160018200,239,0.9072066382183116
417,1160018303,95,0.8185709051938136
418,1160018304,237,0.8055696325532464
419,1160018403,136,0.9239974114819266
420,1160018404,166,0.847913308761169
421,1160019600,20,0.45260999842296173
422,1160019700,20,0.45260999842296173
423,1160019900,167,0.7071839333047405
424,1160020000,75,0.8820614459192089
425,1160020101,149,0.7898500599603909
426,1160020102,76,0.7492219037934116
427,1160020201,69,0.7779652399001571
428,1160020202,217,0.834710228797646
429,1160020300,92,0.7551897439037695
430,1160020400,110,0.6953000918228334
431,1160020700,96,0.5621116584122423
432,1160020800,88,0.6037100543858239
433,1160020900,55,0.6333840981301363
434,1160021000,197,0.687259860243772
435,1160021400,114,0.7299366477859964
436,1160021500,118,0.7183101298102341
437,1160021600,68,0.5476888568885554
438,1160021700,70,0.5325828700295359
439,1160021900,72,0.681176455050912
440,1160022000,71,0.6864558433154162
441,1160022100,161,0.7060762564178277
442,1160022200,145,0.7413772406342145
443,1160022400,512,0.9617438999261987
444,1160022500,235,0.7889871206628942
445,1160022600,81,0.8310298604049182
446,1160022900,162,0.6020290233156586
447,1160023000,155,0.62187373755922
448,1160023100,136,0.7485649132538289
449,1160023200,56,0.7625987730271843
450,1160023300,109,0.7077223446316796
451,1160023400,120,0.6720409618784783
452,1160023500,17,0.6870174803648316
453,1160023600,13,0.7750821697131582
454,1160023700,29,0.577291718233247
455,1160023800,127,0.7563863017888616
456,1160023900,36,0.6427377629677796
457,1160024000,34,0.665990798919304
458,1160024201,86,0.5284219395174705
459,1160024202,90,0.5685495054081539
460,1160024301,90,0.5685495054081539
461,1160024302,86,0.5284219395174705
462,1160024400,161,0.7895201815883734
463,1160024500,167,0.7793920240042673
464,1160024600,115,0.799183574231946
465,1160024700,111,0.7283695953631762
466,1160024900,499,0.9014826639418385
467,1160025000,136,0.7485649132538289
468,1160025100,56,0.7625987730271843
469,1160025200,20,0.9079946175259108
470,1160025300,21,0.9210991062455454
471,1160025400,39,0.8466347298086738
472,1160025500,69,0.6815134372805611
473,1160025800,22,0.954915203569321
474,1160025900,68,0.7668836787591823
475,1160026000,38,0.7193716814514993
476,1160026101,28,0.846675500498187
477,1160026102,37,0.8896057567580676
478,1160026400,61,0.613630239241226
479,1160026500,54,0.6650013080277499
480,1160026600,308,0.8603427816263715
481,1160026700,34,0.8590979078270793
482,1160026800,490,0.916177227232315
483,1160026900,87,0.7096356574142554
484,1160027000,83,0.8010345668014153
485,1160027301,286,0.7987002285911813
486,1160027302,42,0.705063523264079
487,1160027401,32,0.789879924890541
488,1160027402,107,0.8038055945529324
489,1160027500,158,0.8287289737151796
490,1160027600,121,0.6951930765250929
491,1160027700,135,0.7916155500975691
492,1160027800,41,0.8573252750300453
493,1160027900,53,0.7976275769621891
494,1160028001,11,0.8963306550478112
495,1160028002,151,0.8415332327727608
496,1160028100,79,0.8128241794338699
497,1160028200,74,0.8285500168174996
498,1160028300,52,0.8724940760888076
499,1160028400,58,0.8598961490519831
500,1160028500,29,0.7808434110723947
501,1160028600,34,0.732490135378804
502,1160028700,239,0.712971756767842
503,1160028800,260,0.6597437146338199
504,1160028900,127,0.6759125488634297
505,1160029000,33,0.3498948414532681
506,1160029100,369,0.8123833639139897
507,1160029200,324,0.7508643801423684
508,1160029300,154,0.7606262678767349
509,1160029400,139,0.789911931079834
510,1160029500,197,0.8108652114846069
511,1160029600,104,0.6850160101523696
512,1160029800,100,0.6337055919783445
513,1160029900,60,0.6417950723210962
514,1160030000,71,0.8250610046648615
515,1160030100,93,0.6354840504253793
516,1160030200,115,0.852158119265824
517,1160030300,38,0.7193716814514993
518,1160030400,60,0.6446104906954192
519,1160030500,100,0.6301423684940372
520,1160030700,36,0.8566145881482852
521,1160030800,46,0.7997596376074697
522,1160030900,262,0.8057720084375164
523,1160031000,320,0.7613619463726582
524,1160031100,57,0.7735786262364795
525,1160031200,100,0.831345721241256
526,1160031300,46,0.8478441383787602
527,1160031400,54,0.8107226998193758
528,1160031500,91,0.5262744039264794
529,1160031600,98,0.48511917268273014
530,1160031700,20,0.6209689633535865
531,1160031800,20,0.6209689633535865
532,1160031900,61,0.60718905692678
533,1160032000,58,0.6295220087219491
534,1160032100,196,0.8722775176728564
535,1160032200,66,0.8274082779389621
536,1160032300,302,0.8948046369718653
537,1160032400,10,0.9463190656682382
538,1160032500,88,0.6687971998100053
539,1160032600,82,0.6955582368749064
540,1160032700,480,0.9444803574318706
541,1160032800,301,0.8662624852031136
542,1160032900,124,0.4414361184019251
543,1160033000,100,0.56140830389095
544,1160033100,11,0.91901289636683
545,1160033200,109,0.769093314543745
546,1160033300,99,0.797947294711053
547,1160033400,41,0.7493426741131878
548,1160033500,48,0.6960829630918652
549,1160033800,34,0.39748404415830435
550,1160033900,30,0.47557914603323564
551,1160034000,13,0.8332944219942557
552,1160034100,29,0.5526815135622991
553,1160034200,471,0.9182002177799011
554,1160034300,49,0.8473546679336206
555,1160034400,62,0.6677026788666556
556,1160034500,62,0.5825228116604737
557,1160034600,165,0.8045474229161699
558,1160034700,122,0.8072869127494932
559,1160034800,64,0.4854259197479009
560,1160034900,60,0.5214175753946084
561,1160035000,213,0.9224115649367297
562,1160035100,290,0.8826731071461588
563,1160035200,115,0.846495638467194
564,1160035300,65,0.8422063954705149
565,1160035400,57,0.8691708280397095
566,1160035700,63,0.7145376957861836
567,1160035800,68,0.6870174803648316
568,1160035900,141,0.660465008782472
569,1160036000,100,0.7542419353644074
570,1160036300,37,0.9694791638261915
571,1160036400,56,0.9223318211475009
572,1160036501,13,0.8121834971700924
573,1160036502,36,0.8355265701295098
574,1160036601,7,0.9271568415970746
575,1160036602,13,0.9226132214564894
576,1160036700,112,0.8528515266736413
577,1160036800,179,0.6459963162121076
578,1160036900,86,0.7646611814736064
579,1160037000,137,0.5476614909703326
580,1160037300,192,0.786501346236541
581,1160037400,88,0.7337424504327388
582,1160037500,55,0.5140635111398725
583,1160037600,54,0.5240131274845151
584,1160037700,11,0.947468799112508
585,1160037800,11,0.947468799112508
586,1160037900,39,0.8042500922998653
587,1160038000,174,0.7492503695880209
588,1160038100,32,0.8281070354827494
589,1160038200,166,0.7924814921391776
590,1160038300,70,0.9140704446704261
591,1160038400,89,0.8737289704088401
592,1160038500,497,0.9126148241970155
593,1160038600,185,0.7818316532033586
594,1160038700,145,0.7727535361005824
595,1160039000,27,0.9102733684965356
596,1160039100,65,0.7662950132102003
597,1160039200,284,0.8395023207704155
598,1160039300,195,0.7532340597603293
599,1160039400,64,0.7695538797430542
600,1160039500,65,0.8702145507492415
601,1160039600,82,0.643310497843433
602,1160039700,137,0.7590277327424081
603,1160039800,161,0.7700400043702254
604,1160039900,26,0.7656466672829805
605,1160040000,222,0.555308396515682
606,1160040200,9,0.9243388674689622
607,1160040300,19,0.7540980054543773
608,1160040400,20,0.737929878894333
609,1160040500,65,0.8935632168538623
610,1160040601,147,0.8143610226327246
611,1160040602,176,0.7878422936202357
612,1160040701,246,0.47068687747030485
613,1160040702,159,0.8171872826842241
614,1160040800,69,0.7146980077206769
615,1160040900,44,0.8402756897404391
616,1160041000,38,0.05306462050476129
617,1160041100,164,0.8985880415676789
618,1160041200,187,0.8317548790506046
619,1160041300,22,0.6754496610012801
620,1160041400,85,0.7437667476885729
621,1160041500,222,0.7298108196693757
622,1160041600,407,0.9155162381893582
623,1160041900,344,0.9148078527512135
624,1160042300,38,0.9293431356186167
625,1160042400,103,0.8535335596394457
626,1160042700,212,0.7908002508268086
627,1160042800,16,0.7984961942621183
628,1160042900,90,0.8868946404587867
629,1160043000,157,0.8324792612567334
630,1160043100,105,0.8515437412081583
631,1160043200,98,0.865526985800629
632,1160043300,194,0.7348802810391052
633,1160043400,75,0.7706294607011643
634,1160043500,59,0.6123891314869296
635,1160043600,58,0.6199976616328329
636,1160043700,145,0.6263932376975052
637,1160043800,99,0.8095940074307459
638,1160043900,75,0.8133466992702588
639,1160044000,78,0.8034288708372603
640,1160044100,81,0.8517534898770454
641,1160044200,52,0.9267735971156512
642,1160044300,41,0.8426059972418367
643,1160044400,43,0.8319383673465498
644,1160044500,72,0.8537639221044558
645,1160044600,85,0.6755265833994248
646,1160044700,232,0.7850388506435071
647,1160044800,203,0.8195705455749712
648,1160044900,133,0.624393701272688
649,1160045000,150,0.8068432052158335
650,1160045100,130,0.739477068038835
651,1160045200,122,0.8010022406502174
652,1160045400,187,0.8902047543298702
653,1160045500,12,0.9134695386891005
654,1160045600,129,0.877682983850755
655,1160045701,175,0.7756725087190421
656,1160045702,75,0.659183563006034
657,1160045801,75,0.659183563006034
658,1160045802,163,0.7952578733848373
659,1160045900,40,0.6594438276319816
660,1160046000,60,0.45851953640036225
661,1160046300,41,0.8160602477047209
662,1160046400,50,0.7622287974238795
663,1160046500,37,0.6859382562306608
664,1160046600,37,0.6859382562306608
665,1160046700,18,0.5439123601738005
666,1160046800,18,0.5439123601738005
667,1160047300,19,0.42708460696573797
668,1160047400,16,0.5272226811440773
669,1160047500,64,0.8973700180409091
670,1160047600,53,0.9343426756237608
671,1160047700,11,0.877705940768265
672,1160047800,7,0.9444646568871579
673,1160047900,68,0.8006861627273942
674,1160048000,71,0.8105484951162387
675,1160048100,27,0.69368026936158
676,1160048200,76,0.8100407564592593
677,1160048300,161,0.8330781962942653
678,1160048400,43,0.8483991838117653
679,1160048500,96,0.6293925423347307
680,1160048600,92,0.6473883701580845
681,1160049400,52,0.7429046870666544
682,1160049500,50,0.8261196601309386
683,1160049700,92,0.7225097439545042
684,1160049800,88,0.8444855320329111
685,1160049900,47,0.5383491338305595
686,1160050000,46,0.5494755865170416
687,1160050100,119,0.74636542318653
688,1160050200,121,0.7410725326502495
689,1160050300,59,0.5062847201795154
690,1160050400,38,0.7038298301495122
691,1160050500,170,0.7747953140475287
692,1160050600,163,0.7865922532965512
693,1160050700,170,0.6125444076123563
694,1160050800,133,0.7594873809743921
695,1160050900,39,0.4847832116113525
696,1160051000,22,0.7360820930017565
697,1160051100,168,0.9306840729249746
698,1160051200,11,0.8834430179347323
699,1160051300,177,0.9427470782685651
700,1160051400,247,0.9284515864667477
701,1160051500,38,0.5571785152999909
702,1160051600,46,0.45104927429046876
703,1160051700,91,0.5262744039264794
704,1160051800,33,0.8896990267041968
705,1160051900,49,0.8065022347570338
706,1160052000,18,0.9146334983064716
707,1160052100,16,0.8641952482203938
708,1160052200,64,0.5848561051316107
709,1160052300,60,0.6146333741918364
710,1160052400,48,0.7527925045520135
711,1160052500,42,0.7913549927449144
712,1160052600,127,0.6049919494006348
713,1160052700,120,0.8009754038454495
714,1160052800,50,0.6301423684940372
715,1160052900,50,0.6301423684940372
716,1160053000,176,0.8079992563089342
717,1160053100,172,0.8137559188949861
718,1160053200,186,0.6868461482843873
719,1160053300,17,0.8567468089634963
720,1160053401,21,0.9015132770312525
721,1160053402,116,0.5693572806617392
722,1160053501,80,0.9017918166705051
723,1160053502,94,0.8422215781465111
724,1160053600,157,0.8155173183019893
725,1160053700,129,0.7592922904578304
726,1160053800,64,0.6913223185313
727,1160053900,64,0.6913223185313
728,1160054100,48,0.4700009244707406
729,1160054200,50,0.4453637792363872
730,1160054300,385,0.9068805347310757
731,1160054400,14,0.979446978469233
732,1160054500,16,0.9677547739512349
733,1160054600,119,0.74636542318653
734,1160054700,121,0.7410725326502495
735,1160054800,21,0.8225016178237958
736,1160054900,115,0.7932802220728633
737,1160055000,160,0.9391067156488335
738,1160055200,31,0.68390931485842
739,1160055300,43,0.537825536057078
740,1160055400,26,0.8477704847308248
741,1160055500,26,0.8477704847308248
742,1160055600,281,0.9236183627202972
743,1160055700,204,0.9429678246871827
744,1160055800,30,0.9549814409332849
745,1160055900,38,0.8704143334251822
746,1160056000,24,0.9407378353562489
747,1160056200,160,0.9355812362342831
748,1160056400,112,0.6588857046007828
749,1160056500,135,0.6743322619545463
750,1160056600,73,0.8034852862435914
751,1160056700,53,0.874117374970065
752,1160056800,62,0.8764073202097562
753,1160056900,66,0.864479249894565
754,1160057000,64,0.6762653962002103
755,1160057100,64,0.6762653962002103
756,1160057200,119,0.7211364656717455
757,1160057300,20,0.8234165250738779
758,1160057400,42,0.8947792905802807
759,1160057500,62,0.68167627879193
760,1160057600,66,0.6571849154820404
761,1160057700,280,0.7653446798030905
762,1160057800,247,0.8002242337303773
763,1160057900,77,0.6282678030957712
764,1160058000,77,0.6282678030957712
765,1160058100,40,0.8641952482203938
766,1160058200,44,0.8444855320329111
767,1160058300,99,0.5412860655041486
768,1160058400,18,0.8341499491541093
769,1160058500,59,0.6252149394471664
770,1160058600,69,0.5513035037441065
771,1160058700,136,0.6919292248494823
772,1160058800,155,0.694272237382085
773,1160058900,339,0.9162805565000478
774,1160059000,189,0.6605349124101861
775,1160059100,19,0.8586074420847674
776,1160059200,77,0.6007344465813552
777,1160059300,50,0.6994881793809408
778,1160059400,51,0.6922520947666552
779,1160059500,596,0.7880460567472664
